,id_estacao,data_medicao,acumulado_chuva_5min,acumulado_chuva_10min,acumulado_chuva_15min,acumulado_chuva_30min,acumulado_chuva_1h,acumulado_chuva_2h,acumulado_chuva_3h,acumulado_chuva_4h,acumulado_chuva_6h,acumulado_chuva_12h,acumulado_chuva_24h,acumulado_chuva_96h,acumulado_chuva_mes,data_particao,primary_key
6140,14,2024-03-01 16:20:00,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,4.6,2.2,2024-03-01,14_2024-03-01 16:20:00
6141,14,2024-03-01 16:35:00,0.0,0.0,1.0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,5.6,3.2,2024-03-01,14_2024-03-01 16:35:00
6142,14,2024-03-01 16:25:00,1.0,3.0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,5.6,3.2,2024-03-01,14_2024-03-01 16:25:00
6143,14,2024-03-01 16:30:00,0.0,1.0,3.0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,5.6,3.2,2024-03-01,14_2024-03-01 16:30:00
6144,14,2024-03-01 16:40:00,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,5.6,3.2,2024-03-01,14_2024-03-01 16:40:00
6145,14,2024-03-01 16:15:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6,0.2,2024-03-01,14_2024-03-01 16:15:00
6146,14,2024-03-02 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:45:00
6147,14,2024-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:00:00
6148,14,2024-03-02 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:50:00
6149,14,2024-03-02 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:05:00
6150,14,2024-03-01 23:45:00,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-01,14_2024-03-01 23:45:00
6151,14,2024-03-02 00:25:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:25:00
6152,14,2024-03-02 00:15:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:15:00
6153,14,2024-03-02 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:40:00
6154,14,2024-03-02 00:35:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:35:00
6155,14,2024-03-02 01:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:35:00
6156,14,2024-03-01 23:40:00,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-01,14_2024-03-01 23:40:00
6157,14,2024-03-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:30:00
6158,14,2024-03-02 01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:55:00
6159,14,2024-03-02 02:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:35:00
6160,14,2024-03-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:30:00
6161,14,2024-03-02 00:05:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:05:00
6162,14,2024-03-02 02:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:55:00
6163,14,2024-03-02 00:00:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:00:00
6164,14,2024-03-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:30:00
6165,14,2024-03-02 01:20:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:20:00
6166,14,2024-03-02 00:20:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:20:00
6167,14,2024-03-02 01:10:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:10:00
6168,14,2024-03-01 23:50:00,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-01,14_2024-03-01 23:50:00
6169,14,2024-03-02 01:05:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:05:00
6170,14,2024-03-01 23:35:00,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-01,14_2024-03-01 23:35:00
6171,14,2024-03-02 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:10:00
6172,14,2024-03-02 00:10:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:10:00
6173,14,2024-03-02 01:25:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:25:00
6174,14,2024-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:00:00
6175,14,2024-03-02 02:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:25:00
6176,14,2024-03-02 00:50:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:50:00
6177,14,2024-03-01 23:30:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-01,14_2024-03-01 23:30:00
6178,14,2024-03-02 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:40:00
6179,14,2024-03-02 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:50:00
6180,14,2024-03-02 00:55:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:55:00
6181,14,2024-03-01 23:55:00,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-01,14_2024-03-01 23:55:00
6182,14,2024-03-02 01:15:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:15:00
6183,14,2024-03-02 00:45:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:45:00
6184,14,2024-03-02 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 02:20:00
6185,14,2024-03-02 00:40:00,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 00:40:00
6186,14,2024-03-02 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3.6,3.6,6.0,3.6,2024-03-02,14_2024-03-02 01:45:00
6187,15,2024-03-02 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6,,4.4,3.6,2024-03-02,15_2024-03-02 09:30:00
6188,15,2024-03-01 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8,0.0,2024-03-01,15_2024-03-01 12:15:00
6189,15,2024-03-01 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.8,0.0,2024-03-01,15_2024-03-01 21:30:00
6190,15,2024-03-01 22:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:55:00
6191,15,2024-03-02 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:45:00
6192,15,2024-03-01 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:15:00
6193,15,2024-03-01 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 21:20:00
6194,15,2024-03-02 02:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 02:25:00
6195,15,2024-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:00:00
6196,15,2024-03-02 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:05:00
6197,15,2024-03-01 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 18:40:00
6198,15,2024-03-01 21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 21:35:00
6199,15,2024-03-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 19:00:00
6200,15,2024-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 23:00:00
6201,15,2024-03-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:30:00
6202,15,2024-03-01 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:45:00
6203,15,2024-03-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 20:00:00
6204,15,2024-03-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 18:00:00
6205,15,2024-03-02 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 01:40:00
6206,15,2024-03-02 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:15:00
6207,15,2024-03-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 19:30:00
6208,15,2024-03-01 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 21:50:00
6209,15,2024-03-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 01:30:00
6210,15,2024-03-02 00:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:35:00
6211,15,2024-03-02 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:20:00
6212,15,2024-03-02 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:40:00
6213,15,2024-03-01 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 23:40:00
6214,15,2024-03-01 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 23:35:00
6215,15,2024-03-01 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 23:10:00
6216,15,2024-03-02 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 01:15:00
6217,15,2024-03-02 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 02:15:00
6218,15,2024-03-01 23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 23:25:00
6219,15,2024-03-01 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:50:00
6220,15,2024-03-02 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:50:00
6221,15,2024-03-01 19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 19:35:00
6222,15,2024-03-01 17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 17:55:00
6223,15,2024-03-01 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 19:45:00
6224,15,2024-03-02 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 02:05:00
6225,15,2024-03-02 02:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 02:35:00
6226,15,2024-03-01 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 21:10:00
6227,15,2024-03-01 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:40:00
6228,15,2024-03-01 21:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 21:25:00
6229,15,2024-03-02 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 02:45:00
6230,15,2024-03-01 18:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 18:05:00
6231,15,2024-03-01 22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 22:35:00
6232,15,2024-03-02 01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 01:55:00
6233,15,2024-03-01 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 23:15:00
6234,15,2024-03-01 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 19:15:00
6235,15,2024-03-01 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 20:30:00
6236,15,2024-03-01 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 20:20:00
6237,15,2024-03-02 00:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 00:55:00
6238,15,2024-03-01 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 20:50:00
6239,15,2024-03-01 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 18:50:00
6240,15,2024-03-01 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 19:20:00
6241,15,2024-03-02 01:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 01:25:00
6242,15,2024-03-01 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 20:15:00
6243,15,2024-03-02 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-02,15_2024-03-02 01:20:00
6244,15,2024-03-01 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 15:30:00
6245,15,2024-03-01 17:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 17:35:00
6246,15,2024-03-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 12:30:00
6247,15,2024-03-01 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:30:00
6248,15,2024-03-01 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2024-03-01,15_2024-03-01 10:40:00
6249,15,2024-03-01 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 06:35:00
6250,15,2024-03-01 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 09:10:00
6251,15,2024-03-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 07:00:00
6252,15,2024-03-01 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 08:30:00
6253,15,2024-03-01 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 03:40:00
6254,15,2024-03-01 13:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:35:00
6255,15,2024-03-01 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 14:50:00
6256,15,2024-03-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 03:15:00
6257,15,2024-03-01 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 16:30:00
6258,15,2024-03-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:00:00
6259,15,2024-03-01 16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 16:05:00
6260,15,2024-03-01 10:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 10:35:00
6261,15,2024-03-01 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 12:10:00
6262,15,2024-03-01 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 04:20:00
6263,15,2024-03-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 15:00:00
6264,15,2024-03-01 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 16:20:00
6265,15,2024-03-01 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 14:20:00
6266,15,2024-03-01 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 15:50:00
6267,15,2024-03-01 15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 15:05:00
6268,15,2024-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 00:00:00
6269,15,2024-03-01 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 07:55:00
6270,15,2024-03-01 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 00:20:00
6271,15,2024-03-01 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 11:15:00
6272,15,2024-03-01 14:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 14:25:00
6273,15,2024-03-01 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 16:40:00
6274,15,2024-03-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 05:30:00
6275,15,2024-03-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 17:00:00
6276,15,2024-03-01 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 02:10:00
6277,15,2024-03-01 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:10:00
6278,15,2024-03-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 02:30:00
6279,15,2024-03-01 15:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 15:55:00
6280,15,2024-03-01 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:40:00
6281,15,2024-03-01 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 17:10:00
6282,15,2024-03-01 14:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 14:05:00
6283,15,2024-03-01 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 03:10:00
6284,15,2024-03-01 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 03:50:00
6285,15,2024-03-01 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 04:50:00
6286,15,2024-03-01 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:20:00
6287,15,2024-03-01 17:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 17:05:00
6288,15,2024-03-01 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 13:50:00
6289,15,2024-03-01 03:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2024-03-01,15_2024-03-01 03:35:00
