latitude,longitude,predictions,id_h3,bairro,data_medicao,ano_particao,mes_particao,data_particao
-22.956133033236917,-43.648774683381966,0.339219293781299,88a8a02a11fffff,Guaratiba,2023-05-14 00:05:00,2023,5,2023-05-14
-22.956133033236917,-43.648774683381966,0.0611708350609435,88a8a02a11fffff,Guaratiba,2023-05-22 18:50:00,2023,5,2023-05-22
-22.956133033236917,-43.648774683381966,0.558929358625562,88a8a02a11fffff,Guaratiba,2023-05-18 22:15:00,2023,5,2023-05-18
-22.956133033236917,-43.648774683381966,0.580647752191312,88a8a02a11fffff,Guaratiba,2023-05-15 22:40:00,2023,5,2023-05-15
-22.956133033236917,-43.648774683381966,0.1025125286853867,88a8a02a11fffff,Guaratiba,2023-05-26 03:40:00,2023,5,2023-05-26
-22.956133033236917,-43.648774683381966,0.0653090370851915,88a8a02a11fffff,Guaratiba,2023-05-06 19:35:00,2023,5,2023-05-06
-22.956133033236917,-43.648774683381966,0.0516674111244317,88a8a02a11fffff,Guaratiba,2023-05-06 11:50:00,2023,5,2023-05-06
-22.956133033236917,-43.648774683381966,0.019313763942182,88a8a02a11fffff,Guaratiba,2023-05-12 07:25:00,2023,5,2023-05-12
-22.956133033236917,-43.648774683381966,0.0442160726303564,88a8a02a11fffff,Guaratiba,2023-05-06 06:55:00,2023,5,2023-05-06
-22.956133033236917,-43.648774683381966,0.0555294338038518,88a8a02a11fffff,Guaratiba,2023-05-07 05:05:00,2023,5,2023-05-07
-22.956133033236917,-43.648774683381966,0.0272568603598029,88a8a02a11fffff,Guaratiba,2023-05-26 07:55:00,2023,5,2023-05-26
-22.956133033236917,-43.648774683381966,1.9236616484701743,88a8a02a11fffff,Guaratiba,2023-05-12 22:10:00,2023,5,2023-05-12
-22.956133033236917,-43.648774683381966,0.051114120919906,88a8a02a11fffff,Guaratiba,2023-05-21 16:40:00,2023,5,2023-05-21
-22.956133033236917,-43.648774683381966,0.1454366400978181,88a8a02a11fffff,Guaratiba,2023-05-15 16:15:00,2023,5,2023-05-15
-22.956133033236917,-43.648774683381966,0.1556084454681049,88a8a02a11fffff,Guaratiba,2023-05-31 17:10:00,2023,5,2023-05-31
-22.956133033236917,-43.648774683381966,0.1469913031092897,88a8a02a11fffff,Guaratiba,2023-05-26 10:00:00,2023,5,2023-05-26
-22.956133033236917,-43.648774683381966,0.0192983968841383,88a8a02a11fffff,Guaratiba,2023-05-18 05:45:00,2023,5,2023-05-18
-22.956133033236917,-43.648774683381966,0.2010467487450686,88a8a02a11fffff,Guaratiba,2023-05-13 21:50:00,2023,5,2023-05-13
-22.956133033236917,-43.648774683381966,0.053761586693514,88a8a02a11fffff,Guaratiba,2023-05-16 12:45:00,2023,5,2023-05-16
-22.956133033236917,-43.648774683381966,0.021799864885199,88a8a02a11fffff,Guaratiba,2023-05-24 13:45:00,2023,5,2023-05-24
-22.956133033236917,-43.648774683381966,0.8039354644400362,88a8a02a11fffff,Guaratiba,2023-05-13 10:50:00,2023,5,2023-05-13
-22.949769935196688,-43.65476409813851,0.1216993181117972,88a8a02a13fffff,Santa Cruz,2023-05-19 20:40:00,2023,5,2023-05-19
-22.949769935196688,-43.65476409813851,0.0573825078366686,88a8a02a13fffff,Santa Cruz,2023-05-12 15:05:00,2023,5,2023-05-12
-22.949769935196688,-43.65476409813851,0.0428918808061263,88a8a02a13fffff,Santa Cruz,2023-05-15 13:35:00,2023,5,2023-05-15
-22.949769935196688,-43.65476409813851,0.0442622915990685,88a8a02a13fffff,Santa Cruz,2023-05-26 06:40:00,2023,5,2023-05-26
-22.949769935196688,-43.65476409813851,0.0602712208020306,88a8a02a13fffff,Santa Cruz,2023-05-25 19:25:00,2023,5,2023-05-25
-22.949769935196688,-43.65476409813851,0.0243584036221306,88a8a02a13fffff,Santa Cruz,2023-05-15 12:35:00,2023,5,2023-05-15
-22.949769935196688,-43.65476409813851,0.0307430767958988,88a8a02a13fffff,Santa Cruz,2023-05-15 10:25:00,2023,5,2023-05-15
-22.949769935196688,-43.65476409813851,0.0592074599137689,88a8a02a13fffff,Santa Cruz,2023-05-21 21:40:00,2023,5,2023-05-21
-22.949769935196688,-43.65476409813851,0.072177194066228,88a8a02a13fffff,Santa Cruz,2023-05-25 22:25:00,2023,5,2023-05-25
-22.949769935196688,-43.65476409813851,0.0194886774589327,88a8a02a13fffff,Santa Cruz,2023-05-30 07:25:00,2023,5,2023-05-30
-22.949769935196688,-43.65476409813851,0.064589924963326,88a8a02a13fffff,Santa Cruz,2023-05-06 19:50:00,2023,5,2023-05-06
-22.949769935196688,-43.65476409813851,0.2212136363658404,88a8a02a13fffff,Santa Cruz,2023-05-14 13:40:00,2023,5,2023-05-14
-22.949769935196688,-43.65476409813851,0.0683478194123286,88a8a02a13fffff,Santa Cruz,2023-05-23 05:35:00,2023,5,2023-05-23
-22.949769935196688,-43.65476409813851,0.1610595440048308,88a8a02a13fffff,Santa Cruz,2023-05-18 11:40:00,2023,5,2023-05-18
-22.949769935196688,-43.65476409813851,0.0204222780588362,88a8a02a13fffff,Santa Cruz,2023-05-13 06:25:00,2023,5,2023-05-13
-22.949769935196688,-43.65476409813851,0.0978655839670441,88a8a02a13fffff,Santa Cruz,2023-05-07 02:35:00,2023,5,2023-05-07
-22.949769935196688,-43.65476409813851,0.0604073603099562,88a8a02a13fffff,Santa Cruz,2023-05-15 10:50:00,2023,5,2023-05-15
-22.949769935196688,-43.65476409813851,0.0458077346575056,88a8a02a13fffff,Santa Cruz,2023-05-30 09:00:00,2023,5,2023-05-30
-22.949769935196688,-43.65476409813851,0.2965700193300346,88a8a02a13fffff,Santa Cruz,2023-05-19 20:30:00,2023,5,2023-05-19
-22.949769935196688,-43.65476409813851,0.0389284513456486,88a8a02a13fffff,Santa Cruz,2023-05-08 21:30:00,2023,5,2023-05-08
-22.949769935196688,-43.65476409813851,0.405649909564027,88a8a02a13fffff,Santa Cruz,2023-05-30 12:10:00,2023,5,2023-05-30
-22.949769935196688,-43.65476409813851,0.3663480921960139,88a8a02a13fffff,Santa Cruz,2023-05-19 20:45:00,2023,5,2023-05-19
-22.949769935196688,-43.65476409813851,0.0507121361964099,88a8a02a13fffff,Santa Cruz,2023-05-13 02:45:00,2023,5,2023-05-13
-22.949769935196688,-43.65476409813851,0.087847170310771,88a8a02a13fffff,Santa Cruz,2023-05-21 03:10:00,2023,5,2023-05-21
-22.949769935196688,-43.65476409813851,0.0298685020472545,88a8a02a13fffff,Santa Cruz,2023-05-21 03:35:00,2023,5,2023-05-21
-22.949769935196688,-43.65476409813851,0.095064033034864,88a8a02a13fffff,Santa Cruz,2023-05-20 21:35:00,2023,5,2023-05-20
-22.949769935196688,-43.65476409813851,0.0322412045545534,88a8a02a13fffff,Santa Cruz,2023-05-23 16:25:00,2023,5,2023-05-23
-22.949769935196688,-43.65476409813851,0.0296131457711558,88a8a02a13fffff,Santa Cruz,2023-05-06 15:40:00,2023,5,2023-05-06
-22.949769935196688,-43.65476409813851,0.0521921424544855,88a8a02a13fffff,Santa Cruz,2023-05-24 01:55:00,2023,5,2023-05-24
-22.949769935196688,-43.65476409813851,0.0247056654122444,88a8a02a13fffff,Santa Cruz,2023-05-11 18:40:00,2023,5,2023-05-11
-22.949769935196688,-43.65476409813851,0.0264590466986834,88a8a02a13fffff,Santa Cruz,2023-05-20 16:50:00,2023,5,2023-05-20
-22.949769935196688,-43.65476409813851,0.0193111483163092,88a8a02a13fffff,Santa Cruz,2023-05-26 17:20:00,2023,5,2023-05-26
-22.949769935196688,-43.65476409813851,0.0702406420163979,88a8a02a13fffff,Santa Cruz,2023-05-07 03:50:00,2023,5,2023-05-07
-22.949769935196688,-43.65476409813851,0.0265740929941308,88a8a02a13fffff,Santa Cruz,2023-05-07 07:35:00,2023,5,2023-05-07
-22.949769935196688,-43.65476409813851,0.0592378058805548,88a8a02a13fffff,Santa Cruz,2023-05-15 11:50:00,2023,5,2023-05-15
-22.949769935196688,-43.65476409813851,0.045165737556882,88a8a02a13fffff,Santa Cruz,2023-05-26 13:55:00,2023,5,2023-05-26
-22.949769935196688,-43.65476409813851,0.0192957812582655,88a8a02a13fffff,Santa Cruz,2023-05-19 02:50:00,2023,5,2023-05-19
-22.949769935196688,-43.65476409813851,0.1118732712862828,88a8a02a13fffff,Santa Cruz,2023-05-18 16:30:00,2023,5,2023-05-18
-22.949769935196688,-43.65476409813851,0.1564906808306557,88a8a02a13fffff,Santa Cruz,2023-05-18 21:35:00,2023,5,2023-05-18
-22.949769935196688,-43.65476409813851,0.0511278186355639,88a8a02a13fffff,Santa Cruz,2023-05-15 10:15:00,2023,5,2023-05-15
-22.95483241143149,-43.63952377158257,0.966063675543227,88a8a02a15fffff,Santa Cruz,2023-05-12 22:55:00,2023,5,2023-05-12
-22.95483241143149,-43.63952377158257,0.0707463158958909,88a8a02a15fffff,Santa Cruz,2023-05-08 22:30:00,2023,5,2023-05-08
-22.95483241143149,-43.63952377158257,0.0812123627846352,88a8a02a15fffff,Santa Cruz,2023-05-19 21:55:00,2023,5,2023-05-19
-22.95483241143149,-43.63952377158257,0.1137080367338067,88a8a02a15fffff,Santa Cruz,2023-05-21 09:00:00,2023,5,2023-05-21
-22.95483241143149,-43.63952377158257,0.0731953854155144,88a8a02a15fffff,Santa Cruz,2023-05-30 00:40:00,2023,5,2023-05-30
-22.95483241143149,-43.63952377158257,0.038420459224709,88a8a02a15fffff,Santa Cruz,2023-05-18 02:25:00,2023,5,2023-05-18
-22.95483241143149,-43.63952377158257,0.1563719080455599,88a8a02a15fffff,Santa Cruz,2023-05-06 10:45:00,2023,5,2023-05-06
-22.95483241143149,-43.63952377158257,0.1575870746488873,88a8a02a15fffff,Santa Cruz,2023-05-31 08:45:00,2023,5,2023-05-31
-22.95483241143149,-43.63952377158257,1.0320805824910424,88a8a02a15fffff,Santa Cruz,2023-05-20 23:45:00,2023,5,2023-05-20
-22.95483241143149,-43.63952377158257,0.1857299942061583,88a8a02a15fffff,Santa Cruz,2023-05-22 09:15:00,2023,5,2023-05-22
-22.95483241143149,-43.63952377158257,0.253255131359326,88a8a02a15fffff,Santa Cruz,2023-05-22 11:35:00,2023,5,2023-05-22
-22.95483241143149,-43.63952377158257,0.6257345888030323,88a8a02a15fffff,Santa Cruz,2023-05-18 22:25:00,2023,5,2023-05-18
-22.95483241143149,-43.63952377158257,0.0795477628910602,88a8a02a15fffff,Santa Cruz,2023-05-14 21:50:00,2023,5,2023-05-14
-22.95483241143149,-43.63952377158257,0.0530017423482755,88a8a02a15fffff,Santa Cruz,2023-05-07 14:55:00,2023,5,2023-05-07
-22.95483241143149,-43.63952377158257,0.023590102826933,88a8a02a15fffff,Santa Cruz,2023-05-19 03:50:00,2023,5,2023-05-19
-22.95483241143149,-43.63952377158257,1.6577613683125267,88a8a02a15fffff,Santa Cruz,2023-05-15 22:10:00,2023,5,2023-05-15
-22.95483241143149,-43.63952377158257,1.1074167632233676,88a8a02a15fffff,Santa Cruz,2023-05-17 08:55:00,2023,5,2023-05-17
-22.95483241143149,-43.63952377158257,0.038976162413728,88a8a02a15fffff,Santa Cruz,2023-05-29 19:45:00,2023,5,2023-05-29
-22.95483241143149,-43.63952377158257,0.0303335974204081,88a8a02a15fffff,Santa Cruz,2023-05-06 00:50:00,2023,5,2023-05-06
-22.95483241143149,-43.63952377158257,0.5132695398475622,88a8a02a15fffff,Santa Cruz,2023-05-31 05:25:00,2023,5,2023-05-31
-22.95483241143149,-43.63952377158257,0.030981166773241,88a8a02a15fffff,Santa Cruz,2023-05-26 17:30:00,2023,5,2023-05-26
-22.95483241143149,-43.63952377158257,0.1194511362956632,88a8a02a15fffff,Santa Cruz,2023-05-20 19:40:00,2023,5,2023-05-20
-22.95483241143149,-43.63952377158257,1.2323620938464928,88a8a02a15fffff,Santa Cruz,2023-05-18 09:25:00,2023,5,2023-05-18
-22.95483241143149,-43.63952377158257,0.0782419402419512,88a8a02a15fffff,Santa Cruz,2023-05-24 21:45:00,2023,5,2023-05-24
-22.95483241143149,-43.63952377158257,0.0732697674352829,88a8a02a15fffff,Santa Cruz,2023-05-06 16:30:00,2023,5,2023-05-06
-22.95483241143149,-43.63952377158257,0.0193362473216881,88a8a02a15fffff,Santa Cruz,2023-05-22 16:55:00,2023,5,2023-05-22
-22.95483241143149,-43.63952377158257,0.0559313201420442,88a8a02a15fffff,Santa Cruz,2023-05-12 16:55:00,2023,5,2023-05-12
-22.95483241143149,-43.63952377158257,0.0416238689734435,88a8a02a15fffff,Santa Cruz,2023-05-23 08:50:00,2023,5,2023-05-23
-22.95483241143149,-43.63952377158257,0.0628809898510266,88a8a02a15fffff,Santa Cruz,2023-05-06 09:00:00,2023,5,2023-05-06
-22.95483241143149,-43.63952377158257,0.033237771877924,88a8a02a15fffff,Santa Cruz,2023-05-13 01:15:00,2023,5,2023-05-13
-22.948469539983076,-43.64551332003794,0.0355735633449526,88a8a02a17fffff,Santa Cruz,2023-05-19 03:50:00,2023,5,2023-05-19
-22.948469539983076,-43.64551332003794,0.0455628823701239,88a8a02a17fffff,Santa Cruz,2023-05-11 16:25:00,2023,5,2023-05-11
-22.948469539983076,-43.64551332003794,0.0665106763310816,88a8a02a17fffff,Santa Cruz,2023-05-25 22:40:00,2023,5,2023-05-25
-22.948469539983076,-43.64551332003794,0.0596441679270983,88a8a02a17fffff,Santa Cruz,2023-05-19 16:15:00,2023,5,2023-05-19
-22.948469539983076,-43.64551332003794,0.419431108945314,88a8a02a17fffff,Santa Cruz,2023-05-13 20:25:00,2023,5,2023-05-13
-22.948469539983076,-43.64551332003794,0.0802811878254216,88a8a02a17fffff,Santa Cruz,2023-05-19 18:20:00,2023,5,2023-05-19
-22.948469539983076,-43.64551332003794,0.1133417218749614,88a8a02a17fffff,Santa Cruz,2023-05-09 10:00:00,2023,5,2023-05-09
-22.948469539983076,-43.64551332003794,0.949245202721872,88a8a02a17fffff,Santa Cruz,2023-05-12 11:00:00,2023,5,2023-05-12
-22.948469539983076,-43.64551332003794,0.5668997351996804,88a8a02a17fffff,Santa Cruz,2023-05-15 04:20:00,2023,5,2023-05-15
-22.948469539983076,-43.64551332003794,0.0765967318100006,88a8a02a17fffff,Santa Cruz,2023-05-07 03:05:00,2023,5,2023-05-07
-22.948469539983076,-43.64551332003794,0.048236016501097,88a8a02a17fffff,Santa Cruz,2023-05-13 05:30:00,2023,5,2023-05-13
-22.948469539983076,-43.64551332003794,0.5725315969325361,88a8a02a17fffff,Santa Cruz,2023-05-07 14:45:00,2023,5,2023-05-07
-22.948469539983076,-43.64551332003794,0.1084440154537568,88a8a02a17fffff,Santa Cruz,2023-05-13 23:05:00,2023,5,2023-05-13
-22.948469539983076,-43.64551332003794,0.8089231925120065,88a8a02a17fffff,Santa Cruz,2023-05-20 10:40:00,2023,5,2023-05-20
-22.948469539983076,-43.64551332003794,0.0196349766188549,88a8a02a17fffff,Santa Cruz,2023-05-19 23:25:00,2023,5,2023-05-19
-22.948469539983076,-43.64551332003794,0.0208900343447638,88a8a02a17fffff,Santa Cruz,2023-05-23 21:50:00,2023,5,2023-05-23
-22.948469539983076,-43.64551332003794,0.0455955859642314,88a8a02a17fffff,Santa Cruz,2023-05-09 01:15:00,2023,5,2023-05-09
-22.948469539983076,-43.64551332003794,0.0824830698079118,88a8a02a17fffff,Santa Cruz,2023-05-27 03:35:00,2023,5,2023-05-27
-22.948469539983076,-43.64551332003794,0.8687337883026882,88a8a02a17fffff,Santa Cruz,2023-05-15 04:30:00,2023,5,2023-05-15
-22.948469539983076,-43.64551332003794,0.6156714649294697,88a8a02a17fffff,Santa Cruz,2023-05-22 03:45:00,2023,5,2023-05-22
-22.948469539983076,-43.64551332003794,0.5179707575328587,88a8a02a17fffff,Santa Cruz,2023-05-22 05:30:00,2023,5,2023-05-22
-22.948469539983076,-43.64551332003794,0.0901313156035387,88a8a02a17fffff,Santa Cruz,2023-05-06 15:35:00,2023,5,2023-05-06
-22.948469539983076,-43.64551332003794,0.0534399226687058,88a8a02a17fffff,Santa Cruz,2023-05-13 09:00:00,2023,5,2023-05-13
-22.948469539983076,-43.64551332003794,0.0841325816188911,88a8a02a17fffff,Santa Cruz,2023-05-14 05:35:00,2023,5,2023-05-14
-22.948469539983076,-43.64551332003794,0.1471427263834408,88a8a02a17fffff,Santa Cruz,2023-05-07 14:10:00,2023,5,2023-05-07
-22.948469539983076,-43.64551332003794,0.0344416715132259,88a8a02a17fffff,Santa Cruz,2023-05-06 03:40:00,2023,5,2023-05-06
-22.948469539983076,-43.64551332003794,0.0382436576490875,88a8a02a17fffff,Santa Cruz,2023-05-24 12:30:00,2023,5,2023-05-24
-22.948469539983076,-43.64551332003794,0.0459145497570212,88a8a02a17fffff,Santa Cruz,2023-05-19 09:05:00,2023,5,2023-05-19
-22.948469539983076,-43.64551332003794,0.1171126477206304,88a8a02a17fffff,Santa Cruz,2023-05-24 00:40:00,2023,5,2023-05-24
-22.948469539983076,-43.64551332003794,0.0196173179371254,88a8a02a17fffff,Santa Cruz,2023-05-30 06:25:00,2023,5,2023-05-30
-22.948469539983076,-43.64551332003794,0.0405948115485541,88a8a02a17fffff,Santa Cruz,2023-05-17 10:50:00,2023,5,2023-05-17
-22.948469539983076,-43.64551332003794,0.0307968993969895,88a8a02a17fffff,Santa Cruz,2023-05-16 08:55:00,2023,5,2023-05-16
-22.948469539983076,-43.64551332003794,0.0385609125137904,88a8a02a17fffff,Santa Cruz,2023-05-24 19:15:00,2023,5,2023-05-24
-22.948469539983076,-43.64551332003794,0.019313763942182,88a8a02a17fffff,Santa Cruz,2023-05-09 20:05:00,2023,5,2023-05-09
-22.948469539983076,-43.64551332003794,0.0231114110967702,88a8a02a17fffff,Santa Cruz,2023-05-25 17:40:00,2023,5,2023-05-25
-22.963795753006387,-43.652036115432736,0.1764563483866718,88a8a02a19fffff,Guaratiba,2023-05-18 11:20:00,2023,5,2023-05-18
-22.963795753006387,-43.652036115432736,0.0213105211871818,88a8a02a19fffff,Guaratiba,2023-05-21 02:10:00,2023,5,2023-05-21
-22.963795753006387,-43.652036115432736,0.0325625763380579,88a8a02a19fffff,Guaratiba,2023-05-18 18:25:00,2023,5,2023-05-18
-22.963795753006387,-43.652036115432736,0.0344562497895791,88a8a02a19fffff,Guaratiba,2023-05-20 16:10:00,2023,5,2023-05-20
-22.963795753006387,-43.652036115432736,0.0359684423780587,88a8a02a19fffff,Guaratiba,2023-05-09 16:25:00,2023,5,2023-05-09
-22.963795753006387,-43.652036115432736,0.0793269428762982,88a8a02a19fffff,Guaratiba,2023-05-23 05:45:00,2023,5,2023-05-23
-22.963795753006387,-43.652036115432736,0.0194090865909928,88a8a02a19fffff,Guaratiba,2023-05-19 06:00:00,2023,5,2023-05-19
-22.963795753006387,-43.652036115432736,0.0271634972099188,88a8a02a19fffff,Guaratiba,2023-05-31 02:40:00,2023,5,2023-05-31
-22.963795753006387,-43.652036115432736,0.1089652250175374,88a8a02a19fffff,Guaratiba,2023-05-21 17:15:00,2023,5,2023-05-21
-22.963795753006387,-43.652036115432736,0.2758288087673878,88a8a02a19fffff,Guaratiba,2023-05-07 05:30:00,2023,5,2023-05-07
-22.963795753006387,-43.652036115432736,0.0245402058067562,88a8a02a19fffff,Guaratiba,2023-05-20 15:35:00,2023,5,2023-05-20
-22.963795753006387,-43.652036115432736,0.2665544263254691,88a8a02a19fffff,Guaratiba,2023-05-17 21:20:00,2023,5,2023-05-17
-22.963795753006387,-43.652036115432736,0.0949766080994483,88a8a02a19fffff,Guaratiba,2023-05-15 16:55:00,2023,5,2023-05-15
-22.963795753006387,-43.652036115432736,0.3595970275573786,88a8a02a19fffff,Guaratiba,2023-05-15 08:45:00,2023,5,2023-05-15
-22.963795753006387,-43.652036115432736,0.1139204396964488,88a8a02a19fffff,Guaratiba,2023-05-31 11:15:00,2023,5,2023-05-31
-22.963795753006387,-43.652036115432736,0.0738607301870769,88a8a02a19fffff,Guaratiba,2023-05-26 02:35:00,2023,5,2023-05-26
-22.963795753006387,-43.652036115432736,0.0193111483163092,88a8a02a19fffff,Guaratiba,2023-05-20 07:45:00,2023,5,2023-05-20
-22.963795753006387,-43.652036115432736,0.2295768152485611,88a8a02a19fffff,Guaratiba,2023-05-15 23:05:00,2023,5,2023-05-15
-22.963795753006387,-43.652036115432736,0.0358149047766682,88a8a02a19fffff,Guaratiba,2023-05-17 15:00:00,2023,5,2023-05-17
-22.963795753006387,-43.652036115432736,0.0415686229433373,88a8a02a19fffff,Guaratiba,2023-05-15 18:35:00,2023,5,2023-05-15
-22.963795753006387,-43.652036115432736,0.0792336072885638,88a8a02a19fffff,Guaratiba,2023-05-27 00:25:00,2023,5,2023-05-27
-22.963795753006387,-43.652036115432736,0.0192957812582655,88a8a02a19fffff,Guaratiba,2023-05-14 08:20:00,2023,5,2023-05-14
-22.963795753006387,-43.652036115432736,0.0949897717718865,88a8a02a19fffff,Guaratiba,2023-05-12 01:35:00,2023,5,2023-05-12
-22.963795753006387,-43.652036115432736,0.2799317403348495,88a8a02a19fffff,Guaratiba,2023-05-21 09:35:00,2023,5,2023-05-21
-22.963795753006387,-43.652036115432736,0.0905407158624696,88a8a02a19fffff,Guaratiba,2023-05-16 16:00:00,2023,5,2023-05-16
-22.963795753006387,-43.652036115432736,0.0315483281998637,88a8a02a19fffff,Guaratiba,2023-05-17 16:45:00,2023,5,2023-05-17
-22.963795753006387,-43.652036115432736,0.115802766791913,88a8a02a19fffff,Guaratiba,2023-05-22 23:15:00,2023,5,2023-05-22
-22.963795753006387,-43.652036115432736,0.1493490235634377,88a8a02a19fffff,Guaratiba,2023-05-13 12:05:00,2023,5,2023-05-13
-22.963795753006387,-43.652036115432736,0.5403253403256464,88a8a02a19fffff,Guaratiba,2023-05-18 20:05:00,2023,5,2023-05-18
-22.963795753006387,-43.652036115432736,0.0765403119059395,88a8a02a19fffff,Guaratiba,2023-05-26 15:55:00,2023,5,2023-05-26
-22.963795753006387,-43.652036115432736,0.0508514560102033,88a8a02a19fffff,Guaratiba,2023-05-25 18:40:00,2023,5,2023-05-25
-22.963795753006387,-43.652036115432736,0.2676669375743694,88a8a02a19fffff,Guaratiba,2023-05-29 00:35:00,2023,5,2023-05-29
-22.963795753006387,-43.652036115432736,0.082026075632334,88a8a02a19fffff,Guaratiba,2023-05-21 18:25:00,2023,5,2023-05-21
-22.963795753006387,-43.652036115432736,0.0326011243018287,88a8a02a19fffff,Guaratiba,2023-05-23 21:40:00,2023,5,2023-05-23
-22.963795753006387,-43.652036115432736,0.019883086755012,88a8a02a19fffff,Guaratiba,2023-05-09 16:55:00,2023,5,2023-05-09
-22.957433087425077,-43.65802555109811,0.0724534241666311,88a8a02a1bfffff,Guaratiba,2023-05-06 07:50:00,2023,5,2023-05-06
-22.957433087425077,-43.65802555109811,0.0451669107206357,88a8a02a1bfffff,Guaratiba,2023-05-16 02:45:00,2023,5,2023-05-16
-22.957433087425077,-43.65802555109811,0.0254485308072622,88a8a02a1bfffff,Guaratiba,2023-05-14 05:55:00,2023,5,2023-05-14
-22.957433087425077,-43.65802555109811,0.0805793208580036,88a8a02a1bfffff,Guaratiba,2023-05-21 14:00:00,2023,5,2023-05-21
-22.957433087425077,-43.65802555109811,0.0706764526314613,88a8a02a1bfffff,Guaratiba,2023-05-13 03:20:00,2023,5,2023-05-13
-22.957433087425077,-43.65802555109811,0.0359141171637644,88a8a02a1bfffff,Guaratiba,2023-05-16 09:15:00,2023,5,2023-05-16
-22.957433087425077,-43.65802555109811,0.0539355014552536,88a8a02a1bfffff,Guaratiba,2023-05-07 04:15:00,2023,5,2023-05-07
-22.957433087425077,-43.65802555109811,0.0736410048484137,88a8a02a1bfffff,Guaratiba,2023-05-17 01:50:00,2023,5,2023-05-17
-22.957433087425077,-43.65802555109811,0.0386063510604436,88a8a02a1bfffff,Guaratiba,2023-05-16 03:00:00,2023,5,2023-05-16
-22.957433087425077,-43.65802555109811,0.0324406232156672,88a8a02a1bfffff,Guaratiba,2023-05-14 08:50:00,2023,5,2023-05-14
-22.957433087425077,-43.65802555109811,0.1276773722826925,88a8a02a1bfffff,Guaratiba,2023-05-16 19:30:00,2023,5,2023-05-16
-22.957433087425077,-43.65802555109811,0.065547870907628,88a8a02a1bfffff,Guaratiba,2023-05-23 22:20:00,2023,5,2023-05-23
-22.957433087425077,-43.65802555109811,0.0433403958818158,88a8a02a1bfffff,Guaratiba,2023-05-31 07:40:00,2023,5,2023-05-31
-22.957433087425077,-43.65802555109811,0.0867941521802774,88a8a02a1bfffff,Guaratiba,2023-05-14 14:35:00,2023,5,2023-05-14
-22.957433087425077,-43.65802555109811,0.1297735360106719,88a8a02a1bfffff,Guaratiba,2023-05-16 16:45:00,2023,5,2023-05-16
-22.957433087425077,-43.65802555109811,0.3427214294736814,88a8a02a1bfffff,Guaratiba,2023-05-15 22:25:00,2023,5,2023-05-15
-22.957433087425077,-43.65802555109811,0.0504848706734481,88a8a02a1bfffff,Guaratiba,2023-05-11 16:55:00,2023,5,2023-05-11
-22.957433087425077,-43.65802555109811,0.1207325278496011,88a8a02a1bfffff,Guaratiba,2023-05-24 06:00:00,2023,5,2023-05-24
-22.957433087425077,-43.65802555109811,0.0192983968841383,88a8a02a1bfffff,Guaratiba,2023-05-19 06:50:00,2023,5,2023-05-19
-22.957433087425077,-43.65802555109811,0.0193424764039437,88a8a02a1bfffff,Guaratiba,2023-05-19 08:00:00,2023,5,2023-05-19
-22.957433087425077,-43.65802555109811,0.0279567723083911,88a8a02a1bfffff,Guaratiba,2023-05-15 16:20:00,2023,5,2023-05-15
-22.957433087425077,-43.65802555109811,0.114480912693537,88a8a02a1bfffff,Guaratiba,2023-05-24 00:40:00,2023,5,2023-05-24
-22.957433087425077,-43.65802555109811,0.0280290650051876,88a8a02a1bfffff,Guaratiba,2023-05-22 13:10:00,2023,5,2023-05-22
-22.957433087425077,-43.65802555109811,0.025228877933885,88a8a02a1bfffff,Guaratiba,2023-05-31 04:25:00,2023,5,2023-05-31
-22.957433087425077,-43.65802555109811,0.0366280988000588,88a8a02a1bfffff,Guaratiba,2023-05-24 18:50:00,2023,5,2023-05-24
-22.957433087425077,-43.65802555109811,0.0192957812582655,88a8a02a1bfffff,Guaratiba,2023-05-19 04:25:00,2023,5,2023-05-19
-22.957433087425077,-43.65802555109811,0.1138995357456274,88a8a02a1bfffff,Guaratiba,2023-05-15 11:10:00,2023,5,2023-05-15
-22.957433087425077,-43.65802555109811,0.1342192117244514,88a8a02a1bfffff,Guaratiba,2023-05-12 10:10:00,2023,5,2023-05-12
-22.957433087425077,-43.65802555109811,0.0192957812582655,88a8a02a1bfffff,Guaratiba,2023-05-20 07:20:00,2023,5,2023-05-20
-22.957433087425077,-43.65802555109811,0.1153272293936284,88a8a02a1bfffff,Guaratiba,2023-05-24 21:20:00,2023,5,2023-05-24
-22.957433087425077,-43.65802555109811,0.0592929745926409,88a8a02a1bfffff,Guaratiba,2023-05-21 12:25:00,2023,5,2023-05-21
-22.957433087425077,-43.65802555109811,0.0577783168185951,88a8a02a1bfffff,Guaratiba,2023-05-16 02:15:00,2023,5,2023-05-16
-22.957433087425077,-43.65802555109811,0.0433645838234527,88a8a02a1bfffff,Guaratiba,2023-05-06 02:20:00,2023,5,2023-05-06
-22.962495472191087,-43.64278511390508,0.1091988010144811,88a8a02a1dfffff,Guaratiba,2023-05-16 12:50:00,2023,5,2023-05-16
-22.962495472191087,-43.64278511390508,0.1115470444485025,88a8a02a1dfffff,Guaratiba,2023-05-20 15:25:00,2023,5,2023-05-20
-22.962495472191087,-43.64278511390508,0.0228542370613291,88a8a02a1dfffff,Guaratiba,2023-05-26 17:00:00,2023,5,2023-05-26
